t,time,c:c,dayCosFactor:c,daySinFactor:c,temperature:c,weekCosFactorT:c,weekSinFactorT:c
1573902900000,2019-11-16T12:15+01:00[Europe/Vienna],174832.5,-0.980785280403385,0.19509032201535,6.655,-0.601317091298496,0.799010485358181
1573903800000,2019-11-16T12:30+01:00[Europe/Vienna],170992.5,-0.991444861372317,0.130526192231394,6.82,-0.60876142900763,0.793353340292072
1573904700000,2019-11-16T12:45+01:00[Europe/Vienna],169120,-0.997858923238007,0.065403129239245,6.985,-0.616152547908796,0.787626839122118
1573905600000,2019-11-16T13:00+01:00[Europe/Vienna],170530,-1,-7.74892123070377E-12,7.15,-0.623489801859599,0.78183148246734
1573906500000,2019-11-16T13:15+01:00[Europe/Vienna],168370,-0.997858923238897,-0.065403129225668,7.23,-0.630772549422363,0.775967776969645
1573907400000,2019-11-16T13:30+01:00[Europe/Vienna],167375,-0.991444861374093,-0.130526192217904,7.31,-0.63800015393297,0.770036235239294
1573908300000,2019-11-16T13:45+01:00[Europe/Vienna],167000,-0.98078528040604,-0.195090322002006,7.39,-0.645171983540913,0.764037375822599
1573909200000,2019-11-16T14:00+01:00[Europe/Vienna],164015,-0.965925826288429,-0.258819045104908,7.47,-0.652287411278586,0.757971723145053
1573910100000,2019-11-16T14:15+01:00[Europe/Vienna],168835,-0.946930129498244,-0.321439465293917,7.2775,-0.659345815099411,0.751839807479554
1573911000000,2019-11-16T14:30+01:00[Europe/Vienna],167740,-0.923879532514135,-0.382683432358213,7.085,-0.666346577951599,0.745642164883528
1573911900000,2019-11-16T14:45+01:00[Europe/Vienna],168460,-0.896872741541391,-0.442288690201353,6.8925,-0.673289087815555,0.739379337166314
1573912800000,2019-11-16T15:00+01:00[Europe/Vienna],169695,-0.866025403785842,-0.499999999997569,6.7,-0.680172737771006,0.733051871829746
1573913700000,2019-11-16T15:15+01:00[Europe/Vienna],167260,-0.831469612310901,-0.555570233007097,6.4325,-0.686996926033907,0.726660322034968
1573914600000,2019-11-16T15:30+01:00[Europe/Vienna],169300,-0.793353340290121,-0.608761429010173,6.165,-0.693761056027794,0.720205246536847
1573915500000,2019-11-16T15:45+01:00[Europe/Vienna],170105,-0.751839807476242,-0.659345815103188,5.8975,-0.700464536422552,0.713687209647433
1573916400000,2019-11-16T16:00+01:00[Europe/Vienna],172365,-0.707106781192264,-0.707106781180831,5.63,-0.707106781186282,0.707106781186813
1573917300000,2019-11-16T16:15+01:00[Europe/Vienna],173835,-0.659345815093463,-0.75183980748477,5.31,-0.713687209648181,0.70046453642179
1573918200000,2019-11-16T16:30+01:00[Europe/Vienna],173945,-0.608761429011456,-0.793353340289136,4.99,-0.720205246535064,0.693761056029645
1573919100000,2019-11-16T16:45+01:00[Europe/Vienna],182722.5,-0.555570233020541,-0.831469612301918,4.67,-0.726660322034452,0.686996926034452
1573920000000,2019-11-16T17:00+01:00[Europe/Vienna],186930,-0.500000000011572,-0.866025403777757,4.35,-0.733051871829235,0.680172737771557
1573920900000,2019-11-16T17:15+01:00[Europe/Vienna],183455,-0.442288690215855,-0.89687274153424,4.17,-0.739379337164584,0.673289087817455
1573921800000,2019-11-16T17:30+01:00[Europe/Vienna],186570,-0.382683432373151,-0.923879532507948,3.99,-0.745642164881816,0.666346577953515
1573922700000,2019-11-16T17:45+01:00[Europe/Vienna],184915,-0.321439465309229,-0.946930129493046,3.81,-0.751839807479059,0.659345815099976
1573923600000,2019-11-16T18:00+01:00[Europe/Vienna],186822.5,-0.258819045092414,-0.965925826291776,3.63,-0.75797172314575,0.652287411277776
1573924500000,2019-11-16T18:15+01:00[Europe/Vienna],184512.5,-0.195090322017864,-0.980785280402885,3.745,-0.764037375820941,0.645171983542876
1573925400000,2019-11-16T18:30+01:00[Europe/Vienna],177285,-0.130526192219508,-0.991444861373882,3.86,-0.770036235239976,0.638000153932148
1573926300000,2019-11-16T18:45+01:00[Europe/Vienna],176175,-0.065403129241803,-0.997858923237839,3.975,-0.775967776969172,0.630772549422945
1573927200000,2019-11-16T19:00+01:00[Europe/Vienna],172760,5.18557707910925E-12,-1,4.09,-0.781831482468006,0.623489801858764
1573928100000,2019-11-16T19:15+01:00[Europe/Vienna],171400,0.06540312922311,-0.997858923239064,3.9525,-0.787626839120535,0.61615254791082
1573929000000,2019-11-16T19:30+01:00[Europe/Vienna],169947.5,0.130526192215363,-0.991444861374428,3.815,-0.793353340291615,0.608761429008226
1573929900000,2019-11-16T19:45+01:00[Europe/Vienna],163710,0.195090321999492,-0.980785280406539,3.6775,-0.799010485357729,0.601317091299096
1573930800000,2019-11-16T20:00+01:00[Europe/Vienna],163772.5,0.258819045102432,-0.965925826289092,3.54,-0.804597779766352,0.59382018557393
1573931700000,2019-11-16T20:15+01:00[Europe/Vienna],163500,0.32143946529149,-0.946930129499068,3.3825,-0.810114735065906,0.586271367226046
1573932600000,2019-11-16T20:30+01:00[Europe/Vienna],158977.5,0.382683432355844,-0.923879532515116,3.225,-0.815560868959335,0.5786712961797
1573933500000,2019-11-16T20:45+01:00[Europe/Vienna],162897.5,0.442288690225157,-0.896872741529653,3.0675,-0.820935705334495,0.571020636848577
1573934400000,2019-11-16T21:00+01:00[Europe/Vienna],161265,0.499999999995349,-0.866025403787124,2.91,-0.826238774315416,0.563320058064471
1573935300000,2019-11-16T21:15+01:00[Europe/Vienna],158622.5,0.555570233017065,-0.831469612304241,2.7775,-0.831469612303169,0.555570233018668
1573936200000,2019-11-16T21:30+01:00[Europe/Vienna],154600,0.608761428996594,-0.79335334030054,2.645,-0.83662776200622,0.547771839218176
1573937100000,2019-11-16T21:45+01:00[Europe/Vienna],149970,0.659345815101261,-0.751839807477932,2.5125,-0.841712772494652,0.539925558405384
1573938000000,2019-11-16T22:00+01:00[Europe/Vienna],146262.5,0.707106781179018,-0.707106781194077,2.38,-0.846724199227475,0.532032076516625
1573938900000,2019-11-16T22:15+01:00[Europe/Vienna],155482.5,0.75183980748308,-0.659345815095391,2.28,-0.851661604101379,0.524092083606942
1573939800000,2019-11-16T22:30+01:00[Europe/Vienna],151445,0.793353340287576,-0.60876142901349,2.18,-0.856524555476469,0.5161062738098
1573940700000,2019-11-16T22:45+01:00[Europe/Vienna],151655,0.831469612300494,-0.555570233022672,2.08,-0.861312628232141,0.508075345246984
1573941600000,2019-11-16T23:00+01:00[Europe/Vienna],148375,0.866025403776476,-0.500000000013792,1.98,-0.866025403783431,0.500000000001745
1573942500000,2019-11-16T23:15+01:00[Europe/Vienna],149507.5,0.896872741533106,-0.442288690218154,1.875,-0.870662470136315,0.491880944026226
1573943400000,2019-11-16T23:30+01:00[Europe/Vienna],144677.5,0.923879532512536,-0.382683432362075,1.77,-0.875223421908979,0.483718887104832
1573944300000,2019-11-16T23:45+01:00[Europe/Vienna],139772.5,0.946930129492222,-0.321439465311656,1.665,-0.879707860376433,0.475514542776474
1573945200000,2019-11-17T00:00+01:00[Europe/Vienna],127745,0.965925826291113,-0.25881904509489,1.56,-0.884115393505137,0.467268628272064
1573946100000,2019-11-17T00:15+01:00[Europe/Vienna],137202.5,0.980785280402385,-0.195090322020378,1.5525,-0.888445635977872,0.458981864469473
1573947000000,2019-11-17T00:30+01:00[Europe/Vienna],135425,0.991444861373548,-0.130526192222049,1.545,-0.892698209243599,0.45065497579997
1573947900000,2019-11-17T00:45+01:00[Europe/Vienna],131780,0.997858923237672,-0.065403129244361,1.5375,-0.896872741532018,0.442288690220361
1573948800000,2019-11-17T01:00+01:00[Europe/Vienna],126397.5,1,2.62223292751473E-12,1.53,-0.900968867902694,0.433883739116987
1573949700000,2019-11-17T01:15+01:00[Europe/Vienna],135105,0.997858923239232,0.065403129220553,1.46,-0.904986230262343,0.425440857271082
1573950600000,2019-11-17T01:30+01:00[Europe/Vienna],127335,0.991444861374762,0.130526192212821,1.39,-0.908924477411993,0.416960782761803
1573951500000,2019-11-17T01:45+01:00[Europe/Vienna],125870,0.980785280401362,0.195090322025522,1.32,-0.912783265061984,0.40844425693451
1573952400000,2019-11-17T02:00+01:00[Europe/Vienna],118597.5,0.965925826289756,0.258819045099956,1.25,-0.916562255869305,0.39989202432128
1573953300000,2019-11-17T02:15+01:00[Europe/Vienna],123690,0.946930129495214,0.321439465302842,1.0825,-0.920261119473495,0.391304832560741
1573954200000,2019-11-17T02:30+01:00[Europe/Vienna],120447.5,0.923879532516097,0.382683432353476,0.915,-0.923879532510898,0.382683432366029
1573955100000,2019-11-17T02:45+01:00[Europe/Vienna],113605,0.896872741530787,0.442288690222858,0.7475,-0.927417178657399,0.374028577425776
1573956000000,2019-11-17T03:00+01:00[Europe/Vienna],110257.5,0.866025403788405,0.499999999993129,0.58,-0.93087374864341,0.365341024368418
1573956900000,2019-11-17T03:15+01:00[Europe/Vienna],107605,0.831469612305665,0.555570233014934,0.4925,-0.934248940294592,0.356621532662334
1573957800000,2019-11-17T03:30+01:00[Europe/Vienna],105800,0.793353340302101,0.608761428994561,0.405,-0.937542458543474,0.347870864586643
1573958700000,2019-11-17T03:45+01:00[Europe/Vienna],102852.5,0.751839807479622,0.659345815099334,0.3175,-0.940754015467848,0.339089785132376
1573959600000,2019-11-17T04:00+01:00[Europe/Vienna],97127.5,0.707106781195889,0.707106781177206,0.23,-0.943883330307487,0.330279061957684
1573960500000,2019-11-17T04:15+01:00[Europe/Vienna],96480,0.659345815108259,0.751839807471795,0.19,-0.94693012949494,0.321439465303651
1573961400000,2019-11-17T04:30+01:00[Europe/Vienna],95375,0.608761429003978,0.793353340294874,0.15,-0.949894146673357,0.312571767944093
1573962300000,2019-11-17T04:45+01:00[Europe/Vienna],95082.5,0.555570233024804,0.83146961229907,0.11,-0.952775122722388,0.303676745111209
1573963200000,2019-11-17T05:00+01:00[Europe/Vienna],96410,0.499999999990807,0.866025403789746,0.07,-0.955572805786281,0.294755174410448
1573964100000,2019-11-17T05:15+01:00[Europe/Vienna],98565,0.442288690220453,0.896872741531972,0.135,-0.958286951284768,0.285807835787166
1573965000000,2019-11-17T05:30+01:00[Europe/Vienna],99780,0.382683432364443,0.923879532511554,0.2,-0.960917321945415,0.276835511423754
1573965900000,2019-11-17T05:45+01:00[Europe/Vienna],100007.5,0.321439465314083,0.946930129491398,0.265,-0.963463687814858,0.267838985702591
1573966800000,2019-11-17T06:00+01:00[Europe/Vienna],99930,0.258819045097366,0.965925826290449,0.33,-0.965925826289064,0.258819045102537
1573967700000,2019-11-17T06:15+01:00[Europe/Vienna],99140,0.195090322022892,0.980785280401885,0.27,-0.968303522121886,0.249776478168684
1573968600000,2019-11-17T06:30+01:00[Europe/Vienna],102630,0.130526192224591,0.991444861373213,0.21,-0.970596567453108,0.240712075410112
1573969500000,2019-11-17T06:45+01:00[Europe/Vienna],104080,0.065403129246919,0.997858923237504,0.15,-0.972804761820483,0.231626629253619
1573970400000,2019-11-17T07:00+01:00[Europe/Vienna],106332.5,-5.88887759202135E-14,1,0.09,-0.97492791218171,0.222520933956813
1573971300000,2019-11-17T07:15+01:00[Europe/Vienna],111160,-0.065403129232515,0.997858923238448,0.3375,-0.976965832927021,0.213395785556349
1573972200000,2019-11-17T07:30+01:00[Europe/Vienna],111967.5,-0.13052619221028,0.991444861375097,0.585,-0.978918345897308,0.204251981791313
1573973100000,2019-11-17T07:45+01:00[Europe/Vienna],113702.5,-0.195090322023008,0.980785280401862,0.8325,-0.980785280403325,0.195090322015655
1573974000000,2019-11-17T08:00+01:00[Europe/Vienna],115107.5,-0.25881904509748,0.965925826290419,1.08,-0.982566473233101,0.185911607163902
1573974900000,2019-11-17T08:15+01:00[Europe/Vienna],119245,-0.321439465300415,0.946930129496038,1.06,-0.984261768673235,0.176716639647304
1573975800000,2019-11-17T08:30+01:00[Europe/Vienna],120162.5,-0.382683432351108,0.923879532517078,1.04,-0.985871018517874,0.167506223306868
1573976700000,2019-11-17T08:45+01:00[Europe/Vienna],122337.5,-0.442288690220559,0.89687274153192,1.02,-0.987394082084969,0.158281163325207
1573977600000,2019-11-17T09:00+01:00[Europe/Vienna],126032.5,-0.49999999999091,0.866025403789687,1,-0.988830826224905,0.149042266177657
1573978500000,2019-11-17T09:15+01:00[Europe/Vienna],129452.5,-0.555570233012802,0.831469612307089,1.47,-0.990181125336282,0.139790339536656
1573979400000,2019-11-17T09:30+01:00[Europe/Vienna],131362.5,-0.608761429015617,0.793353340285944,1.94,-0.991444861373939,0.130526192219078
1573980300000,2019-11-17T09:45+01:00[Europe/Vienna],134087.5,-0.659345815097406,0.751839807481312,2.41,-0.99262192385952,0.121250634115564
1573981200000,2019-11-17T10:00+01:00[Europe/Vienna],135455,-0.707106781185683,0.707106781187412,2.88,-0.993712209893223,0.111964476103481
1573982100000,2019-11-17T10:15+01:00[Europe/Vienna],138932.5,-0.751839807470105,0.659345815110186,3.295,-0.994715624160234,0.102668529995882
1573983000000,2019-11-17T10:30+01:00[Europe/Vienna],140905,-0.793353340293314,0.608761429006012,3.71,-0.995632078941179,0.093363608452465
1573983900000,2019-11-17T10:45+01:00[Europe/Vienna],142015,-0.831469612297646,0.555570233026935,4.125,-0.996461494117535,0.084050524930244
1573984800000,2019-11-17T11:00+01:00[Europe/Vienna],145055,-0.866025403781188,0.50000000000563,4.54,-0.99720379718113,0.074730093587091
1573985700000,2019-11-17T11:15+01:00[Europe/Vienna],147330,-0.896872741524402,0.442288690235803,4.7875,-0.997858923238462,0.065403129232295
1573986600000,2019-11-17T11:30+01:00[Europe/Vienna],148225,-0.923879532510573,0.382683432366811,5.035,-0.998426815017816,0.056070447237198
1573987500000,2019-11-17T11:45+01:00[Europe/Vienna],147692.5,-0.946930129490574,0.32143946531651,5.2825,-0.998907422872824,0.046732863485695
1573988400000,2019-11-17T12:00+01:00[Europe/Vienna],144432.5,-0.965925826289786,0.258819045099842,5.53,-0.999300704788355,0.037391194277488
1573989300000,2019-11-17T12:15+01:00[Europe/Vienna],140572.5,-0.980785280404224,0.195090322011134,5.67,-0.999606626383081,0.028046256274882
1573990200000,2019-11-17T12:30+01:00[Europe/Vienna],133602.5,-0.991444861372878,0.130526192227132,5.81,-0.999825160912737,0.018698866431403
1573991100000,2019-11-17T12:45+01:00[Europe/Vienna],130262.5,-0.99785892323924,0.065403129220435,5.95,-0.999956289272871,0.009349841904009
1573992000000,2019-11-17T13:00+01:00[Europe/Vienna],127002.5,-1,2.50445537567431E-12,6.09,-1,1.65705748477194E-12
1573992900000,2019-11-17T13:15+01:00[Europe/Vienna],123800,-0.997858923238616,-0.065403129229958,6.1175,-0.999956289272868,-0.009349841904332
1573993800000,2019-11-17T13:30+01:00[Europe/Vienna],122030,-0.991444861375431,-0.130526192207739,6.145,-0.999825160912765,-0.018698866429908
1573994700000,2019-11-17T13:45+01:00[Europe/Vienna],121520,-0.980785280402362,-0.195090322020494,6.1725,-0.999606626383072,-0.028046256275206
1573995600000,2019-11-17T14:00+01:00[Europe/Vienna],121960,-0.965925826291082,-0.258819045095004,6.2,-0.999300704788479,-0.037391194274176
1573996500000,2019-11-17T14:15+01:00[Europe/Vienna],124937.5,-0.946930129496862,-0.321439465297988,6.1825,-0.998907422872894,-0.046732863484201
1573997400000,2019-11-17T14:30+01:00[Europe/Vienna],124467.5,-0.923879532518059,-0.38268343234874,6.165,-0.9984268150179,-0.056070447235705
1573998300000,2019-11-17T14:45+01:00[Europe/Vienna],124220,-0.896872741533054,-0.44228869021826,6.1475,-0.997858923238679,-0.065403129228988
1573999200000,2019-11-17T15:00+01:00[Europe/Vienna],126300,-0.866025403783693,-0.500000000001292,6.13,-0.997203797181106,-0.074730093587414
1574000100000,2019-11-17T15:15+01:00[Europe/Vienna],129155,-0.831469612308513,-0.555570233010671,5.915,-0.996461494117661,-0.084050524928754
1574001000000,2019-11-17T15:30+01:00[Europe/Vienna],130610,-0.793353340287504,-0.608761429013583,5.7,-0.995632078941149,-0.093363608452788
1574001900000,2019-11-17T15:45+01:00[Europe/Vienna],132245,-0.751839807483002,-0.659345815095479,5.485,-0.994715624160575,-0.102668529992585
1574002800000,2019-11-17T16:00+01:00[Europe/Vienna],132520,-0.707106781189225,-0.70710678118387,5.27,-0.993712209893187,-0.111964476103803
1574003700000,2019-11-17T16:15+01:00[Europe/Vienna],136782.5,-0.659345815112113,-0.751839807468415,5.1,-0.992621923859701,-0.12125063411408
1574004600000,2019-11-17T16:30+01:00[Europe/Vienna],139847.5,-0.608761429008046,-0.793353340291753,4.93,-0.991444861373896,-0.130526192219399
1574005500000,2019-11-17T16:45+01:00[Europe/Vienna],143325,-0.555570233029066,-0.831469612296221,4.76,-0.990181125336746,-0.139790339533375
1574006400000,2019-11-17T17:00+01:00[Europe/Vienna],147085,-0.50000000000785,-0.866025403779907,4.59,-0.988830826225128,-0.149042266176179
1574007300000,2019-11-17T17:15+01:00[Europe/Vienna],148372.5,-0.442288690212,-0.896872741536141,4.51,-0.987394082084918,-0.158281163325526
1574008200000,2019-11-17T17:30+01:00[Europe/Vienna],148725,-0.38268343236918,-0.923879532509593,4.43,-0.985871018518429,-0.167506223303601
1574009100000,2019-11-17T17:45+01:00[Europe/Vienna],149325,-0.321439465305158,-0.946930129494428,4.35,-0.984261768673178,-0.176716639647622
1574010000000,2019-11-17T18:00+01:00[Europe/Vienna],150947.5,-0.258819045116374,-0.965925826285356,4.27,-0.982566473233379,-0.185911607162433
1574010900000,2019-11-17T18:15+01:00[Europe/Vienna],151685,-0.195090322013648,-0.980785280403724,4.3275,-0.980785280403261,-0.195090322015973
1574011800000,2019-11-17T18:30+01:00[Europe/Vienna],152247.5,-0.130526192229673,-0.991444861372544,4.385,-0.978918345897985,-0.204251981788069
1574012700000,2019-11-17T18:45+01:00[Europe/Vienna],150290,-0.065403129222993,-0.997858923239072,4.4425,-0.976965832926564,-0.213395785558442
1574013600000,2019-11-17T19:00+01:00[Europe/Vienna],150252.5,-5.06779952726882E-12,-1,4.5,-0.974927912182043,-0.222520933955355
1574014500000,2019-11-17T19:15+01:00[Europe/Vienna],148667.5,0.0654031292274,-0.997858923238783,4.485,-0.97280476182125,-0.231626629250395
1574015400000,2019-11-17T19:30+01:00[Europe/Vienna],145920,0.130526192205197,-0.991444861375766,4.47,-0.970596567453906,-0.240712075406896
1574016300000,2019-11-17T19:45+01:00[Europe/Vienna],142007.5,0.19509032201798,-0.980785280402862,4.455,-0.968303522122259,-0.249776478167236
1574017200000,2019-11-17T20:00+01:00[Europe/Vienna],140935,0.258819045106584,-0.96592582628798,4.44,-0.96592582628898,-0.25881904510285
1574018100000,2019-11-17T20:15+01:00[Europe/Vienna],141620,0.32143946529556,-0.946930129497686,4.4475,-0.963463687815746,-0.267838985699398
1574019000000,2019-11-17T20:30+01:00[Europe/Vienna],138567.5,0.38268343237326,-0.923879532507903,4.455,-0.960917321944822,-0.276835511425814
1574019900000,2019-11-17T20:45+01:00[Europe/Vienna],143657.5,0.442288690215961,-0.896872741534188,4.4625,-0.958286951285196,-0.285807835785734
