Time, trainValue,dayCosFactor,daySinFactor,temperature,weekCosFactor,weekSinFactor,yearCosFactor,yearSinFactor
2024-07-23T03:30+03:00[Asia/Jerusalem],5013986.654,0.99144486137263,0.130526192229017,25.206250667572,-0.204251981790959,-0.978918345897382,-0.828569348778119,-0.559886447652918
2024-07-23T04:00+03:00[Asia/Jerusalem],5000703.369,0.965925826289294,0.258819045101679,25.1937507390976,-0.185911607163548,-0.982566473233169,-0.828368503815351,-0.560183560885819
2024-07-23T04:30+03:00[Asia/Jerusalem],4974835.775,0.923879532509846,0.382683432368568,25.1000003814697,-0.167506223304718,-0.985871018518239,-0.82816755231196,-0.560480602070774
2024-07-23T05:00+03:00[Asia/Jerusalem],4940465.169,0.866025403787513,0.499999999994674,25.0062500238419,-0.149042266175501,-0.98883082622523,-0.827966494293853,-0.560777571169485
2024-07-23T05:30+03:00[Asia/Jerusalem],4953978.353,0.793353340292156,0.608761429007521,24.956249833107,-0.130526192222327,-0.991444861373511,-0.827765329786827,-0.561074468143851
2024-07-23T06:00+03:00[Asia/Jerusalem],4917005.046,0.707106781194628,0.707106781178467,25.1062502861023,-0.11196447610493,-0.99371220989306,-0.827564058816818,-0.561371292955593
2024-07-23T06:30+03:00[Asia/Jerusalem],4971185.059,0.608761429014108,0.793353340287101,25.5562502145767,-0.0933636084539165,-0.995632078941043,-0.827362681409648,-0.561668045566629
2024-07-23T07:00+03:00[Asia/Jerusalem],5237475.749,0.500000000014467,0.866025403776086,28.546916894222,-0.074730093586731,-0.997203797181157,-0.827161197591283,-0.561964725938697
2024-07-23T07:30+03:00[Asia/Jerusalem],5547959.31,0.382683432376239,0.923879532506668,29.7421473375784,-0.0560704472404698,-0.998426815017632,-0.82695960738757,-0.562261334033735
2024-07-23T08:00+03:00[Asia/Jerusalem],5813603.271,0.258819045095643,0.965925826290911,31.0879833020137,-0.0373911942753091,-0.999300704788437,-0.826757910824471,-0.562557869813547
2024-07-23T08:30+03:00[Asia/Jerusalem],6143376.709,0.130526192222822,0.991444861373446,32.5484022952912,-0.0186988664292229,-0.999825160912778,-0.826556107927926,-0.562854333239994
2024-07-23T09:00+03:00[Asia/Jerusalem],6382946.615,-1.84274205146813E-12,1,33.8690884008202,-1.29588490997243E-12,-1,-0.826354198723922,-0.5631507242749
2024-07-23T09:30+03:00[Asia/Jerusalem],6561748.291,-0.130526192226476,0.991444861372965,34.8685575324002,0.0186988664302689,-0.999825160912758,-0.826152183238364,-0.563447042880238
2024-07-23T10:00+03:00[Asia/Jerusalem],6711524.17,-0.258819045099203,0.965925826289957,35.8570959137637,0.0373911942763546,-0.999300704788397,-0.825950061497265,-0.56374328901785
2024-07-23T10:30+03:00[Asia/Jerusalem],6832100.016,-0.3826834323662,0.923879532510827,36.6893831427729,0.0560704472378821,-0.998426815017778,-0.825747833526655,-0.564039462649588
2024-07-23T11:00+03:00[Asia/Jerusalem],6932832.438,-0.499999999992454,0.866025403788795,37.1314491950812,0.0747300935841465,-0.997203797181351,-0.825545499352477,-0.564335563737453
2024-07-23T11:30+03:00[Asia/Jerusalem],6987111.735,-0.608761429005487,0.793353340293716,37.4734556591265,0.0933636084513361,-0.995632078941285,-0.82534305900082,-0.564631592243268
2024-07-23T12:00+03:00[Asia/Jerusalem],7028674.154,-0.707106781176655,0.707106781196441,37.6182340940549,0.111964476102355,-0.99371220989335,-0.825140512497657,-0.564927548129054
2024-07-23T12:30+03:00[Asia/Jerusalem],7082761.719,-0.793353340285541,0.608761429016141,37.5041856658619,0.130526192219757,-0.991444861373849,-0.824937859869101,-0.565223431356651
2024-07-23T13:00+03:00[Asia/Jerusalem],7135120.036,-0.866025403774804,0.500000000016687,37.2378971830011,0.149042266172939,-0.988830826225616,-0.824735101141154,-0.5655192418881
2024-07-23T13:30+03:00[Asia/Jerusalem],7244851.562,-0.923879532511256,0.382683432365163,37.0799679731696,0.16750622330575,-0.985871018518064,-0.824532236339924,-0.565814979685307
2024-07-23T14:00+03:00[Asia/Jerusalem],7318291.667,-0.965925826290248,0.258819045098119,36.8125102379426,0.185911607164576,-0.982566473232974,-0.824329265491503,-0.566110644710236
2024-07-23T14:30+03:00[Asia/Jerusalem],7382779.215,-0.991444861373111,0.130526192225363,36.6347732244467,0.204251981788422,-0.978918345897911,-0.824126188622029,-0.566406236924813
2024-07-23T15:00+03:00[Asia/Jerusalem],7427128.418,-1,7.20602100126389E-13,36.3175216067918,0.222520933955707,-0.974927912181962,-0.823923005757556,-0.566701756291115
2024-07-23T15:30+03:00[Asia/Jerusalem],7461693.359,-0.991444861375199,-0.130526192209507,35.9152836722355,0.240712075409012,-0.970596567453381,-0.823719716924249,-0.566997202771086
2024-07-23T16:00+03:00[Asia/Jerusalem],7444074.219,-0.965925826290621,-0.258819045096727,35.4675579959764,0.258819045103199,-0.965925826288887,-0.823516322148285,-0.56729257632668
2024-07-23T16:30+03:00[Asia/Jerusalem],7446918.376,-0.923879532511808,-0.382683432363832,35.1246088264185,0.276835511422665,-0.960917321945729,-0.82331282145576,-0.567587876920003
2024-07-23T17:00+03:00[Asia/Jerusalem],7397239.176,-0.866025403790077,-0.499999999990234,34.6887155533935,0.294755174409365,-0.955572805786616,-0.823109214872911,-0.567883104512979
2024-07-23T17:30+03:00[Asia/Jerusalem],7279419.027,-0.793353340295277,-0.608761429003453,34.2085946184764,0.312571767944744,-0.949894146673142,-0.822905502425862,-0.568178259067733
2024-07-23T18:00+03:00[Asia/Jerusalem],7164640.869,-0.707106781198253,-0.707106781174842,33.7033650875248,0.330279061951463,-0.943883330309664,-0.822701684140876,-0.568473340546209
2024-07-23T18:30+03:00[Asia/Jerusalem],7030584.147,-0.60876142900663,-0.793353340292839,33.0412583142032,0.34787086458558,-0.937542458543868,-0.822497760044072,-0.568768348910596
2024-07-23T19:00+03:00[Asia/Jerusalem],6923536.621,-0.499999999993702,-0.866025403788075,32.1537849504294,0.365341024367362,-0.930873748643825,-0.822293730161805,-0.569063284122763
2024-07-23T19:30+03:00[Asia/Jerusalem],6658676.676,-0.382683432367532,-0.923879532510275,31.3858820081494,0.382683432366662,-0.923879532510636,-0.822089594520221,-0.569358146144919
2024-07-23T20:00+03:00[Asia/Jerusalem],6681299.967,-0.258819045100595,-0.965925826289584,30.5320087737485,0.399892024318573,-0.916562255870486,-0.821885353145639,-0.569652934939046
2024-07-23T20:30+03:00[Asia/Jerusalem],6659573.242,-0.130526192227905,-0.991444861372777,30.0319314308302,0.416960782760772,-0.908924477412466,-0.821681006064262,-0.569947650467323
2024-07-23T21:00+03:00[Asia/Jerusalem],6575074.951,-3.28394625172091E-12,-1,29.5088325452226,0.433883739117604,-0.900968867902397,-0.821476553302438,-0.570242292691753
2024-07-23T21:30+03:00[Asia/Jerusalem],6448555.827,0.130526192206966,-0.991444861375533,29.1483311717012,0.450654975800582,-0.89269820924329,-0.821271994886398,-0.570536861574532
2024-07-23T22:00+03:00[Asia/Jerusalem],6300051.676,0.258819045094251,-0.965925826291284,28.8430031495221,0.467268628271062,-0.884115393505667,-0.821067330842483,-0.570831357077729
2024-07-23T22:30+03:00[Asia/Jerusalem],6134103.434,0.38268343234802,-0.923879532518357,28.5555989168971,0.483718887103839,-0.875223421909528,-0.820862561197048,-0.571125779163419
2024-07-23T23:00+03:00[Asia/Jerusalem],5994391.683,0.499999999988015,-0.866025403791359,28.1818525249776,0.499999999999188,-0.866025403784907,-0.820657685976365,-0.571420127793831
2024-07-23T23:30+03:00[Asia/Jerusalem],5880295.817,0.608761429012964,-0.793353340287979,25.1999998092651,0.516106273807271,-0.856524555477993,-0.820452705206817,-0.571714402931058
2024-07-24T00:00+03:00[Asia/Jerusalem],5768410.97,0.707106781193609,-0.707106781179486,24.7562500238419,0.532032076515664,-0.846724199228078,-0.820247618914766,-0.572008604537253
2024-07-24T00:30+03:00[Asia/Jerusalem],5570981.689,0.793353340291279,-0.608761429008664,24.4062497615814,0.547771839218749,-0.836627762005845,-0.820042427126624,-0.572302732574531
2024-07-24T01:00+03:00[Asia/Jerusalem],5359799.235,0.866025403786793,-0.499999999995922,24.1000002622604,0.563320058065037,-0.82623877431503,-0.819837129868715,-0.572596787005156
2024-07-24T01:30+03:00[Asia/Jerusalem],5185371.663,0.923879532509294,-0.3826834323699,23.8437495231628,0.578671296178775,-0.815560868959991,-0.819631727167509,-0.572890767791214
2024-07-24T02:00+03:00[Asia/Jerusalem],5107119.141,0.965925826288921,-0.258819045103071,23.5562500953674,0.593820185573018,-0.804597779767025,-0.819426219049358,-0.573184674894988
2024-07-24T02:30+03:00[Asia/Jerusalem],5084740.804,0.991444861372442,-0.130526192230446,23.3562494516373,0.608761429008769,-0.793353340291198,-0.81922060554076,-0.573478508278585
2024-07-24T03:00+03:00[Asia/Jerusalem],4986849.121,1,-5.84729040331543E-12,23.2999992370605,0.623489801856455,-0.781831482469847,-0.819014886668093,-0.573772267904306
2024-07-24T03:30+03:00[Asia/Jerusalem],4927800.13,0.991444861375868,0.130526192204424,23.3499994277954,0.638000153931275,-0.770036235240699,-0.81880906245785,-0.574065953734322
2024-07-24T04:00+03:00[Asia/Jerusalem],4866333.415,0.965925826291948,0.258819045091775,23.3999996185303,0.652287411276916,-0.75797172314649,-0.818603132936534,-0.574359565730815
2024-07-24T04:30+03:00[Asia/Jerusalem],4837448.853,0.923879532519338,0.382683432345651,23.3999996185303,0.666346577951313,-0.745642164883783,-0.818397098130567,-0.574653103856115
2024-07-24T05:00+03:00[Asia/Jerusalem],4833545.085,0.866025403785364,0.499999999998397,23.456249833107,0.680172737770725,-0.733051871830006,-0.818190958066479,-0.574946568072423
2024-07-24T05:30+03:00[Asia/Jerusalem],4833386.637,0.793353340289539,0.608761429010931,23.6562504768372,0.693761056028828,-0.72020524653585,-0.817984712770784,-0.575239958341993
2024-07-24T06:00+03:00[Asia/Jerusalem],4798354.167,0.707106781181299,0.707106781191796,24.1124995946884,0.707106781187297,-0.707106781185798,-0.817778362270041,-0.575533274627045
2024-07-24T06:30+03:00[Asia/Jerusalem],4852405.762,0.608761429010698,0.793353340289718,24.9062504768372,0.720205246534798,-0.693761056029921,-0.817571906590723,-0.575826516889948
2024-07-24T07:00+03:00[Asia/Jerusalem],5118344.157,0.499999999998142,0.866025403785511,28.0344813214689,0.733051871828974,-0.680172737771838,-0.81736534575945,-0.576119685092893
2024-07-24T07:30+03:00[Asia/Jerusalem],5389195.801,0.382683432372268,0.923879532508313,29.4282952993039,0.745642164882772,-0.666346577952444,-0.817158679802724,-0.576412779198267
2024-07-24T08:00+03:00[Asia/Jerusalem],5654618.408,0.258819045105547,0.965925826288257,30.8639806297419,0.7579717231455,-0.652287411278066,-0.816951908747189,-0.576705799168281
2024-07-24T08:30+03:00[Asia/Jerusalem],5963475.016,0.130526192232988,0.991444861372107,32.0186907518497,0.77003623523741,-0.638000153935244,-0.816745032619374,-0.576998744965341
2024-07-24T09:00+03:00[Asia/Jerusalem],6228385.905,8.41063455490995E-12,1,32.9220529886281,0.781831482466633,-0.623489801860486,-0.816538051445952,-0.577291616551677
2024-07-24T09:30+03:00[Asia/Jerusalem],6439683.984,-0.130526192201883,0.991444861376202,33.7722387790916,0.793353340290274,-0.608761429009973,-0.816330965253478,-0.577584413889714
2024-07-24T10:00+03:00[Asia/Jerusalem],6462778.402,-0.258819045103355,0.965925826288845,34.5303908330129,0.804597779766124,-0.593820185574239,-0.816123774068588,-0.577877136941794
2024-07-24T10:30+03:00[Asia/Jerusalem],6609309.163,-0.382683432370171,0.923879532509182,35.0677781256165,0.815560868959113,-0.578671296180013,-0.815916477918026,-0.57816978567013
2024-07-24T11:00+03:00[Asia/Jerusalem],6711226.644,-0.499999999996177,0.866025403786646,35.5320402478478,0.826238774316225,-0.563320058063284,-0.815709076828356,-0.578462360037221
2024-07-24T11:30+03:00[Asia/Jerusalem],6800095.133,-0.608761429008897,0.7933533402911,35.8477243737522,0.836627762007007,-0.547771839216975,-0.815501570826319,-0.578754860005345
2024-07-24T12:00+03:00[Asia/Jerusalem],6824585.775,-0.707106781179694,0.707106781193401,36.275225287069,0.846724199227271,-0.532032076516949,-0.815293959938537,-0.579047285536975
2024-07-24T12:30+03:00[Asia/Jerusalem],6884209.961,-0.793353340288158,0.608761429012731,36.578101310983,0.856524555477211,-0.51610627380857,-0.815086244191778,-0.579339636594408
2024-07-24T13:00+03:00[Asia/Jerusalem],6953912.598,-0.86602540378423,0.500000000000362,36.8791416499661,0.866025403784149,-0.500000000000502,-0.814878423612691,-0.579631913140137
2024-07-24T13:30+03:00[Asia/Jerusalem],7081336.589,-0.923879532507332,0.382683432374636,37.0147456002951,0.875223421908794,-0.483718887105167,-0.814670498228072,-0.579924115136476
2024-07-24T14:00+03:00[Asia/Jerusalem],7188083.333,-0.965925826287594,0.258819045108023,37.0235532374518,0.884115393503258,-0.467268628275619,-0.814462468064596,-0.580216242545938
2024-07-24T14:30+03:00[Asia/Jerusalem],7306853.434,-0.991444861371773,0.130526192235529,37.0008440852183,0.892698209242606,-0.450654975801936,-0.814254333149085,-0.580508295330858
2024-07-24T15:00+03:00[Asia/Jerusalem],7348868.327,-1,-3.57793652186239E-12,36.8692761207709,0.900968867903317,-0.433883739115693,-0.81404609350821,-0.580800273453812
2024-07-24T15:30+03:00[Asia/Jerusalem],7373436.686,-0.991444861372738,-0.130526192228196,36.8573930396093,0.908924477411833,-0.416960782762151,-0.813837749168852,-0.581092176877109
2024-07-24T16:00+03:00[Asia/Jerusalem],7364500,-0.965925826289508,-0.258819045100879,36.619505251467,0.916562255869879,-0.399892024319964,-0.813629300157807,-0.581384005563205
2024-07-24T16:30+03:00[Asia/Jerusalem],7345495.85,-0.923879532510163,-0.382683432367803,36.3816736472502,0.923879532511447,-0.382683432364702,-0.81342074650182,-0.581675759474659
2024-07-24T17:00+03:00[Asia/Jerusalem],7294501.709,-0.866025403787928,-0.499999999993957,36.0900313927864,0.9308737486446,-0.365341024365388,-0.813212088227779,-0.581967438573856
2024-07-24T17:30+03:00[Asia/Jerusalem],7150294.189,-0.79335334029266,-0.608761429006864,35.5169223080992,0.93754245854334,-0.347870864587002,-0.813003325362455,-0.582259042823373
2024-07-24T18:00+03:00[Asia/Jerusalem],7029116.618,-0.707106781195214,-0.707106781177882,34.8904642272946,0.943883330307961,-0.330279061956329,-0.812794457932763,-0.582550572185613
2024-07-24T18:30+03:00[Asia/Jerusalem],6902793.294,-0.608761429014765,-0.793353340286597,34.225486137266,0.949894146672668,-0.312571767946185,-0.812585485965502,-0.582842026623174
2024-07-24T19:00+03:00[Asia/Jerusalem],6759929.199,-0.500000000015185,-0.866025403775672,33.5931770401513,0.955572805786168,-0.294755174410815,-0.812376409487614,-0.583133406098477
2024-07-24T19:30+03:00[Asia/Jerusalem],6561933.431,-0.382683432377005,-0.923879532506351,32.9496371757527,0.960917321944302,-0.276835511427618,-0.812167228525924,-0.58342471057414
2024-07-24T20:00+03:00[Asia/Jerusalem],6587195.068,-0.258819045124555,-0.965925826283164,32.4417061265383,0.965925826288494,-0.258819045104664,-0.811957943107402,-0.583715940012604
2024-07-24T20:30+03:00[Asia/Jerusalem],6596644.206,-0.130526192209216,-0.991444861375237,32.0570724506926,0.970596567453892,-0.240712075406953,-0.811748553258864,-0.58400709437655
2024-07-24T21:00+03:00[Asia/Jerusalem],6559325.033,1.01459237026787E-12,-1,31.8294098446295,0.974927912181625,-0.222520933957186,-0.811539059007342,-0.584298173628394
2024-07-24T21:30+03:00[Asia/Jerusalem],6468476.644,0.130526192225655,-0.991444861373073,31.6609123694912,0.978918345897601,-0.204251981789907,-0.81132946037978,-0.584589177730699
2024-07-24T22:00+03:00[Asia/Jerusalem],6391944.255,0.258819045098403,-0.965925826290172,31.3913563937653,0.982566473233368,-0.185911607162492,-0.811119757403069,-0.584880106646129
2024-07-24T22:30+03:00[Asia/Jerusalem],6244054.199,0.382683432365435,-0.923879532511144,31.0338569061531,0.985871018518419,-0.167506223303659,-0.810909950104245,-0.585170960337174
2024-07-24T23:00+03:00[Asia/Jerusalem],6064960.124,0.499999999991737,-0.866025403789209,30.567738921881,0.988830826224848,-0.149042266178036,-0.810700038510228,-0.585461738766518
2024-07-24T23:30+03:00[Asia/Jerusalem],5964014.16,0.60876142900483,-0.793353340294221,29.9328656749871,0.991444861373651,-0.130526192221261,-0.810490022648081,-0.585752441896671
2024-07-25T00:00+03:00[Asia/Jerusalem],5726442.627,0.707106781176069,-0.707106781197026,29.2953952407732,0.99371220989318,-0.111964476103862,-0.810279902544749,-0.586043069690336
2024-07-25T00:30+03:00[Asia/Jerusalem],5584011.637,0.793353340285037,-0.608761429016799,25.5562500953674,0.995632078940804,-0.0933636084564687,-0.810069678227323,-0.586333622110042
2024-07-25T01:00+03:00[Asia/Jerusalem],5410131.673,0.86602540377439,-0.500000000017404,25.3499995470047,0.997203797180966,-0.0747300935892872,-0.809859349722775,-0.586624099118511
2024-07-25T01:30+03:00[Asia/Jerusalem],5240723.307,0.923879532510939,-0.382683432365929,25.1562504768372,0.998426815017897,-0.0560704472357646,-0.809648917058188,-0.586914500678338
2024-07-25T02:00+03:00[Asia/Jerusalem],5144216.715,0.965925826290033,-0.258819045098919,25.0500001907349,0.999300704788477,-0.0373911942742352,-0.809438380260629,-0.587204826752173
2024-07-25T02:30+03:00[Asia/Jerusalem],5160357.422,0.991444861374902,-0.130526192211757,24.9499998092651,0.99982516091273,-0.0186988664317858,-0.809227739357175,-0.587495077302675
2024-07-25T03:00+03:00[Asia/Jerusalem],5076425.863,1,-1.54875178132665E-12,24.8499994277954,1,-2.21250254475236E-13,-0.809016994374951,-0.587785252292468
2024-07-25T03:30+03:00[Asia/Jerusalem],4995815.104,0.991444861373407,0.130526192223113,24.793749332428,0.999825160912738,0.0186988664313434,-0.808806145340995,-0.588075351684323
2024-07-25T04:00+03:00[Asia/Jerusalem],4945205.078,0.965925826290835,0.258819045095927,24.706250667572,0.999300704788493,0.037391194273793,-0.808595192282493,-0.588365375440838
2024-07-25T04:30+03:00[Asia/Jerusalem],4922524.984,0.923879532512125,0.382683432363067,24.7000007629395,0.998426815017922,0.0560704472353228,-0.808384135226509,-0.588655323524801
2024-07-25T05:00+03:00[Asia/Jerusalem],4911389.893,0.866025403790491,0.499999999989517,24.6500005722046,0.997203797181271,0.0747300935852181,-0.808172974200256,-0.588945195898831
2024-07-25T05:30+03:00[Asia/Jerusalem],4923746.745,0.793353340295781,0.608761429002796,24.5500001907349,0.995632078941185,0.093363608452406,-0.807961709230824,-0.589234992525737
2024-07-25T06:00+03:00[Asia/Jerusalem],4886512.37,0.707106781198839,0.707106781174256,24.6749997138977,0.993712209893637,0.111964476099807,-0.807750340345453,-0.589524713368154
